Dates,Date,Bitcoin_Volume,Bitcoin_Price,Bitcoin_Price_Close,Bitcoin_Price_Previous_Day_Open,Bitcoin_Price_One_Week_Prior_Open,Ethereum_Price,Doge_Price,Litecoin_Price,SP500,UST_1Y_Maturity,UST_10Y_Maturity,Crude_Oil,Gold,Copper,Corn,Singapore_Dollar,Euro,All_Twitter_Posts,Positive_Tweets,Negative_Tweet,Neutral_Tweets,Tweet_Average_Sentiment,News_Article_Count,News_Sentiment,Crypto_Global_Ranking,BTC_Price_Movement_DOD_UD,BTC_Price_Movement_DOD_10,BTC_Price_Movement_ID_UD,BTC_Price_Movement_ID_10
19-04-2022,191,25303206547.0,40828.17578,41502.75,39721.20313,39533.71484,3104.106445,0.142664999,113.812088,4462.21,0.0193,0.0285,102.05,1959.0,4.714000225,7.9975,1.367619991,1.079447269,1186,422,134,630,0.079568258,46,0.068693901,42.0,Up,1,Up,1
20-04-2022,192,27819532341.0,41501.74609,41374.37891,40828.17578,40123.57031,3077.74585,0.140878007,111.9796906,4459.45,0.0201,0.029,102.19,1955.6,4.649499893,8.1,1.363100052,1.084987044,1233,399,135,699,0.073002289,55,0.07120413,42.0,Up,1,Down,0
21-04-2022,193,35372786395.0,41371.51563,40527.36328,41501.74609,41160.21875,2987.480713,0.136364996,106.9979858,4393.66,0.0206,0.029,103.79,1948.2,4.703499794,7.9525,1.365010023,1.083517551,1290,418,150,722,0.067081575,55,0.077043077,42.0,Up,1,Down,0
22-04-2022,194,28011716745.0,40525.86328,39740.32031,41371.51563,39939.40234,2964.835693,0.136395007,105.6006241,4271.78,0.0205,0.0287,102.07,1934.3,4.582499981,7.89,1.366222531,1.082914293,1172,356,138,678,0.065124531,53,0.120589969,42.0,Down,0,Down,0
23-04-2022,195,16138021249.0,39738.72266,39486.73047,40525.86328,40552.31641,2938.114014,0.134241,105.5043716,4279.893333,0.0204,0.0284,102.07,1921.533333,4.537999948,7.89,1.368647546,1.081707776,866,287,86,493,0.080931078,17,0.179385345,42.0,Down,0,Down,0
24-04-2022,196,17964398167.0,39478.375,39469.29297,39738.72266,40417.77734,2922.732666,0.131946996,104.6226044,4288.006667,0.0203,0.0281,102.07,1908.766667,4.493499915,7.89,1.369860053,1.081104517,907,317,98,492,0.073434755,18,0.088387346,42.0,Down,0,Down,0
25-04-2022,197,35445730570.0,39472.60547,40458.30859,39478.375,39721.20313,3009.393555,0.157958999,104.6870193,4296.12,0.0199,0.0277,98.54,1896.0,4.448999882,7.98,1.373690009,1.071420908,1364,443,157,764,0.065176831,41,0.097150248,41.52380952,Down,0,Up,1
26-04-2022,198,34569088416.0,40448.42188,38117.46094,39472.60547,40828.17578,2808.29834,0.137767002,98.40467834,4175.2,0.0197,0.0282,101.7,1904.1,4.440000057,8.015,1.377810001,1.06436193,1488,515,141,832,0.075221889,55,0.084845615,40.57142857,Up,1,Down,0
27-04-2022,199,30981015184.0,38120.30078,39241.12109,40448.42188,41501.74609,2888.929688,0.139699996,100.5387573,4183.96,0.0204,0.0285,102.02,1888.7,4.454500198,8.1225,1.380769968,1.05550921,1481,551,156,774,0.075524763,49,0.111053906,39.61904762,Down,0,Up,1
28-04-2022,200,33903704907.0,39241.42969,39773.82813,38120.30078,41371.51563,2936.940918,0.137363002,103.323349,4287.5,0.021,0.0289,105.36,1891.3,4.413499832,8.135,1.386500001,1.050420165,1404,509,145,750,0.075628346,58,0.125246756,38.66666667,Down,0,Up,1
29-04-2022,201,30882994649.0,39768.61719,38609.82422,39241.42969,40525.86328,2815.601807,0.135027006,100.378006,4131.93,0.021,0.0292,104.69,1911.7,4.394999981,8.135,1.378802508,1.069905758,1180,410,138,633,0.073558993,51,0.069958455,37.71428571,Up,1,Down,0
30-04-2022,202,23895713731.0,38605.85938,37714.875,39768.61719,39738.72266,2730.186768,0.127556995,96.16598511,4139.746667,0.021,0.0296,104.69,1895.666667,4.399749995,8.135,1.363407523,1.108876943,1065,351,135,579,0.059990011,19,0.085712229,36.76190476,Down,0,Down,0
01-05-2022,203,36851084859.0,37713.26563,38469.09375,38605.85938,39478.375,3550.386963,0.159419999,136.0891113,4147.563333,0.021,0.0299,104.69,1879.633333,4.404500008,8.135,1.35571003,1.128362536,1173,361,169,643,0.054903877,9,0.092760943,36.28571429,Down,0,Up,1
02-05-2022,204,19652846215.0,38472.1875,38529.32813,37713.26563,39472.60547,3014.648193,0.147140995,121.9167404,4155.38,0.0216,0.0297,105.17,1863.6,4.481799984,8.035,1.356436014,1.120818686,1147,413,141,593,0.078823562,19,0.068469786,35.80952381,Down,0,Up,1
03-05-2022,205,16975917450.0,38528.10938,37750.45313,38472.1875,40448.42188,2664.831055,0.124995999,104.9771881,4175.48,0.0207,0.0293,102.41,1870.6,4.636399937,7.93,1.357887983,1.105730987,1001,370,104,527,0.086011722,17,0.130955882,34.85714286,Up,1,Down,0
04-05-2022,206,29640604055.0,37748.01172,39698.37109,38528.10938,38120.30078,3411.79248,0.172906995,123.2131729,4300.17,0.0208,0.0305,107.81,1868.8,4.790999889,7.9425,1.359339952,1.090643287,1337,463,161,714,0.076801809,54,0.092028352,33.9047619,Down,0,Up,1
05-05-2022,207,43106256317.0,39695.74609,36575.14063,37748.01172,39241.42969,2749.213135,0.128429994,96.91891479,4146.87,0.0208,0.0312,108.26,1875.7,4.284999847,7.975,1.383999944,1.053974032,1577,468,196,913,0.062838144,53,0.073610992,32.95238095,Up,1,Down,0
06-05-2022,208,17264085441.0,36573.18359,36040.92188,39695.74609,39768.61719,1805.204956,0.081229001,63.2078743,4123.34,0.0205,0.031,109.77,1882.8,3.998333215,7.8475,1.375040054,1.072604656,1350,387,170,793,0.061792267,15,0.133299062,32.0,Down,0,Down,0
07-05-2022,209,26715546990.0,36042.50391,35501.95313,36573.18359,38605.85938,1134.541016,0.067155004,49.83059311,4079.306667,0.0202,0.0307,109.77,1874.733333,3.424999952,7.8475,1.404800057,1.025767326,997,315,109,573,0.073405678,47,0.017634437,33.35714286,Down,0,Down,0
08-05-2022,210,28881249043.0,35502.94141,34059.26563,36042.50391,37713.26563,1732.254639,0.069765002,62.40127182,4035.273333,0.0199,0.0305,109.77,1866.666667,3.552999973,7.8475,1.403465033,1.010495156,1392,427,176,789,0.066483056,39,0.121401053,34.71428571,Down,0,Down,0
09-05-2022,211,28813460025.0,34060.01563,30296.95313,35502.94141,38472.1875,1617.183228,0.062738001,60.41640472,3991.24,0.0201,0.0299,103.09,1858.6,3.546166658,7.72,1.402130008,0.995222986,2528,682,328,1518,0.050785069,41,0.096371423,36.07142857,Down,0,Down,0
10-05-2022,212,33223790572.0,30273.6543,31022.90625,34060.01563,38528.10938,1352.837158,0.064735003,54.57930756,4001.05,0.0199,0.0291,98.45,1841.0,3.532500029,7.7525,1.422399998,0.991099894,1798,551,230,1017,0.06315946,47,0.078856383,38.78571429,Down,0,Up,1
11-05-2022,213,37846047609.0,31016.18359,28936.35547,30273.6543,37748.01172,1627.968018,0.124388002,69.72119904,3935.18,0.0196,0.0284,104.03,1853.7,3.618166685,7.885,1.398376664,1.012206117,2202,666,305,1231,0.054212584,19,0.087249373,41.5,Down,0,Down,0
12-05-2022,214,22209086834.0,28936.73438,29047.75195,31016.18359,39695.74609,1259.676758,0.101474002,80.26353455,3930.08,0.0204,0.0293,104.4,1824.6,3.789499998,7.915,1.350329995,1.054418564,2273,719,308,1246,0.063014102,51,0.034441391,44.21428571,Down,0,Up,1
13-05-2022,215,42841124537.0,29030.91016,29283.10352,28936.73438,36573.18359,2014.418213,0.088330999,67.96253967,4023.89,0.0205,0.0291,108.63,1808.2,4.180500031,7.8125,1.360909998,1.050829739,1736,561,198,977,0.071119941,56,0.084113005,46.92857143,Down,0,Up,1
14-05-2022,216,28579868620.0,29285.64258,30101.26563,29030.91016,36042.50391,2056.273926,0.089795999,68.95030975,4018.596667,0.0206,0.029,108.63,1810.133333,4.185833296,7.8125,1.382070005,1.043652088,1186,368,142,676,0.060611331,19,0.076163705,49.64285714,Up,1,Up,1
15-05-2022,217,25835372065.0,30098.58594,31305.11328,29285.64258,35502.94141,2145.706787,0.092843004,71.53037262,4013.303333,0.0207,0.0288,108.63,1812.066667,4.19116656,7.8125,1.392650008,1.040063262,1164,376,130,658,0.06536723,20,0.003420094,51.0,Up,1,Up,1
16-05-2022,218,32613897286.0,31304.375,29862.91797,30098.58594,34060.01563,2022.725952,0.087840997,67.21134949,4008.01,0.0216,0.0298,111.82,1814.0,4.196499825,8.095,1.390769958,1.043895841,1654,522,202,930,0.063692842,45,0.064691839,50.16666667,Up,1,Down,0
17-05-2022,219,29101473475.0,29862.4082,30425.85742,31304.375,30273.6543,2090.40918,0.090213001,72.96931458,4088.85,0.0216,0.0288,109.63,1818.9,4.239500046,8.0075,1.384469986,1.054785609,1324,436,159,729,0.069736879,46,0.059780844,48.5,Down,0,Up,1
18-05-2022,220,31285268319.0,30424.47852,28720.27148,29862.4082,31016.18359,1916.656128,0.083649002,66.41563416,3923.68,0.0211,0.0284,107.04,1815.9,4.18200016,7.815,1.39131999,1.047273993,1223,375,149,699,0.065356354,61,0.067518422,46.83333333,Down,0,Down,0
19-05-2022,221,33773447707.0,28720.35938,30314.33398,30424.47852,28936.73438,2018.336182,0.086723,72.09667969,3900.79,0.0207,0.0278,109.89,1841.2,4.284999847,7.8325,1.380920053,1.05789876,1291,425,150,718,0.070477955,55,0.017751266,45.16666667,Down,0,Up,1
20-05-2022,222,30749382605.0,30311.11914,29200.74023,28720.35938,29030.91016,1961.315674,0.083976999,68.65829468,3901.36,0.0208,0.0281,110.28,1842.1,4.281000137,7.7875,1.380690039,1.05766955,1122,380,93,649,0.084683521,50,0.049834019,43.5,Down,0,Down,0
21-05-2022,223,17274840442.0,29199.85938,29432.22656,30311.11914,29285.64258,1974.518311,0.084463,69.70578766,3925.49,0.0208,0.0283,110.28,1844.0,4.303166707,7.7875,1.38023001,1.057211131,908,270,84,554,0.065447025,18,0.058592372,41.83333333,Up,1,Up,1
22-05-2022,224,21631532270.0,29432.47266,30323.72266,29199.85938,30098.58594,2043.170166,0.086104997,71.77400208,3949.62,0.0209,0.0286,110.28,1845.9,4.325333277,7.7875,1.379999995,1.056981921,1277,473,109,695,0.129907491,17,-0.003864273,41.0,Down,0,Up,1
23-05-2022,225,31483454557.0,30309.39648,29098.91016,29432.47266,31304.375,1972.181885,0.083253004,69.01275635,3973.75,0.0202,0.0276,110.29,1847.8,4.347499847,7.8625,1.374269962,1.06820488,1265,405,139,721,0.068372553,50,0.091426912,40.41666667,Up,1,Down,0
24-05-2022,226,26616506245.0,29101.125,29655.58594,30309.39648,29862.4082,1978.982788,0.083636999,70.32154846,3941.48,0.0201,0.0275,109.77,1865.4,4.325500011,7.7175,1.370970011,1.073652506,1146,367,132,647,0.063966697,55,0.07263943,39.25,Down,0,Up,1
25-05-2022,227,27525063551.0,29653.13477,29562.36133,29101.125,30424.47852,1944.827881,0.082984999,68.31311798,3978.73,0.0199,0.0275,110.33,1846.3,4.27699995,7.7225,1.374300003,1.068661451,1086,381,101,604,0.081925673,63,0.112059426,38.08333333,Down,0,Down,0
26-05-2022,228,36774325352.0,29564.77734,29267.22461,29653.13477,28720.35938,1803.91333,0.078252003,63.82813644,4057.84,0.0201,0.0274,114.09,1853.9,4.255000114,7.65,1.372449994,1.073295355,1093,370,120,603,0.07285691,52,0.070502067,36.91666667,Up,1,Down,0
27-05-2022,229,36582005748.0,29251.14063,28627.57422,29564.77734,30311.11914,1724.922852,0.081335001,61.56392288,4158.24,0.0203,0.0277,115.07,1857.3,4.303999901,7.7725,1.371312499,1.073257923,1043,324,132,588,0.058946229,47,0.051280088,35.75,Down,0,Down,0
28-05-2022,230,35519577634.0,28622.625,28814.90039,29251.14063,29199.85938,1757.941772,0.081839003,62.3132782,4151.7175,0.0205,0.028,115.07,1855.075,4.301749945,7.7725,1.369037509,1.07318306,820,257,84,479,0.070556223,22,0.060754132,34.58333333,Down,0,Up,1
29-05-2022,231,18093886409.0,29019.86719,29445.95703,28622.625,29432.47266,1812.031006,0.082686,63.74662781,4145.195,0.0206,0.0282,115.07,1852.85,4.299499989,7.7725,1.367900014,1.073145628,808,228,82,498,0.063587942,15,0.103725349,34.0,Down,0,Up,1
30-05-2022,232,39277993274.0,29443.36523,31726.39063,29019.86719,30309.39648,1996.441284,0.087871,69.12091827,4138.6725,0.0208,0.0285,115.07,1850.625,4.297250032,7.7725,1.366600037,1.077353954,1426,413,156,859,0.054984789,43,0.046271687,39.33333333,Up,1,Up,1
31-05-2022,233,33538210634.0,31723.86523,31792.31055,29443.36523,29101.125,1942.328003,0.085864998,68.41138458,4132.15,0.0216,0.0294,114.67,1848.4,4.295000076,7.535,1.369850039,1.073410511,663,218,70,375,0.078089985,50,0.070938312,44.66666667,Up,1,Up,1
01-06-2022,234,30208048289.0,31792.55469,29799.08008,31723.86523,29653.13477,3418.408203,0.160212994,136.5037842,4101.23,0.0215,0.0292,115.26,1848.7,4.34800005,7.3125,1.357710004,1.131349683,638,203,82,353,0.062627023,14,0.037270022,55.33333333,Up,1,Down,0
02-06-2022,235,16142097334.0,29794.89063,30467.48828,31792.55469,29564.77734,3057.476074,0.15377,127.4455032,4176.82,0.0218,0.0296,116.87,1871.4,4.425100041,7.3025,1.358231998,1.123044396,660,223,95,342,0.065916849,17,0.094612299,66.0,Down,0,Up,1
03-06-2022,236,19745229902.0,30467.80664,29704.39063,29794.89063,29251.14063,2555.037354,0.120765999,101.5939178,4108.54,0.022,0.0299,118.87,1850.2,4.579300022,7.27,1.359275985,1.106433821,620,224,88,308,0.065348958,14,0.05218254,47.0,Down,0,Down,0
04-06-2022,237,39393395788.0,29706.13867,29832.91406,30467.80664,28622.625,3171.691895,0.143417001,112.4613342,4112.836667,0.0221,0.0301,118.87,1848.033333,4.733500004,7.27,1.360319972,1.089823246,482,153,60,269,0.078676794,63,0.053484257,46.38461538,Down,0,Up,1
05-06-2022,238,37795577489.0,29835.11719,29906.66211,29706.13867,29019.86719,2694.979736,0.127901003,96.79175568,4117.133333,0.0223,0.0304,118.87,1845.866667,4.261499882,7.27,1.368634999,1.079482317,505,175,68,263,0.064910523,47,0.063603205,45.76923077,Down,0,Up,1
06-06-2022,239,31947336829.0,29910.2832,31370.67188,29835.11719,29443.36523,1859.289673,0.082529999,64.41727448,4121.43,0.0226,0.0298,118.5,1843.7,4.439499855,7.425,1.376950026,1.069141388,696,239,95,362,0.070888274,49,0.015760557,45.15384615,Up,1,Up,1
07-06-2022,240,24598943708.0,31371.74219,31155.47852,29910.2832,31723.86523,1186.973999,0.068582997,50.3610878,4160.68,0.0229,0.0303,119.41,1852.1,3.417999983,7.57,1.404399991,1.018641114,759,277,97,385,0.076805109,51,0.092533458,43.92307692,Up,1,Down,0
08-06-2022,241,15978259885.0,31151.48047,30214.35547,31371.74219,31792.55469,1691.658081,0.068673998,60.91834259,4115.77,0.0235,0.0304,122.11,1856.5,3.435000022,7.1775,1.405246655,1.009025792,625,215,96,314,0.069956073,15,0.091666667,42.69230769,Up,1,Down,0
09-06-2022,242,43403978910.0,30215.2793,30111.99805,31151.48047,29794.89063,1561.748535,0.058983002,54.31306076,4017.82,0.0258,0.0315,121.51,1852.8,3.469000101,7.1675,1.406939983,0.989795148,557,206,79,272,0.070293975,56,0.081062297,41.46153846,Down,0,Down,0
10-06-2022,243,34711412966.0,30110.33008,29083.80469,30215.2793,30467.80664,1351.709473,0.063444003,53.49364471,3900.86,0.0268,0.0324,120.67,1875.5,3.474999905,7.205,1.42900002,0.978904545,591,187,70,334,0.064348689,49,0.065694702,40.23076923,Down,0,Down,0
11-06-2022,244,35082693210.0,29084.66602,28360.81055,30110.33008,29706.13867,1572.234741,0.114606,68.08605194,3850.45,0.0279,0.0334,120.67,1860.933333,3.643249989,7.205,1.392549992,1.014298469,555,209,66,280,0.08463541,18,0.178258377,39.0,Down,0,Down,0
12-06-2022,245,19889922369.0,28373.51367,26762.64844,29084.66602,29835.11719,1271.653809,0.100277998,79.92121887,3800.04,0.0289,0.0343,120.67,1846.366667,3.811500072,7.205,1.356099963,1.049692392,667,206,109,352,0.051651376,51,0.06004902,38.61538462,Down,0,Down,0
13-06-2022,246,68204556440.0,26737.57813,22487.38867,28373.51367,29910.2832,1204.582764,0.053920999,43.3003006,3749.63,0.0315,0.0349,118.25,1831.8,4.216499805,7.215,1.393839955,1.041514754,1904,613,282,1009,0.065885136,64,0.064023221,38.23076923,Down,0,Down,0
14-06-2022,247,50913575242.0,22487.98633,22206.79297,26737.57813,31371.74219,1211.662842,0.055592,46.13201523,3735.48,0.0293,0.0333,116.26,1813.5,4.161499977,7.2125,1.392099977,1.044059277,1211,374,207,630,0.045949405,58,0.058051233,37.46153846,Down,0,Down,0
15-06-2022,248,54912007015.0,22196.73047,22572.83984,22487.98633,31151.48047,1233.206421,0.063000001,50.4917717,3789.99,0.0288,0.0328,113.09,1819.6,4.167500019,7.21,1.385699987,1.045620441,1127,370,194,563,0.053913255,58,0.067979907,36.69230769,Down,0,Up,1
16-06-2022,249,31183975654.0,22576.30469,20381.65039,22196.73047,30215.2793,1067.730713,0.055029001,44.69971848,3666.77,0.0286,0.0325,115.25,1849.9,4.111999989,7.35,1.3829,1.054685473,902,305,127,470,0.062105509,64,0.065156006,35.92307692,Up,1,Down,0
17-06-2022,250,27132421514.0,20385.71875,20471.48242,22576.30469,30110.33008,1086.519287,0.056995001,47.68491364,3674.84,0.0288,0.0327,107.99,1840.6,4.017499924,7.31,1.384277493,1.053299546,749,278,111,360,0.078679469,58,0.089103173,35.15384615,Down,0,Up,1
18-06-2022,251,42009436760.0,20473.42578,19017.64258,20385.71875,29084.66602,993.6367798,0.053011999,47.24725723,3697.3275,0.0289,0.0328,107.99,1840.15,3.999999921,7.31,1.387032479,1.050527692,1841,595,264,982,0.0512532,20,0.103732353,34.38461538,Down,0,Down,0
19-06-2022,252,35329942625.0,19010.90234,20553.27148,20473.42578,28373.51367,1127.656494,0.060396001,54.32316589,3719.815,0.0291,0.033,107.99,1839.7,3.982499917,7.31,1.388409972,1.049141765,1096,386,166,545,0.081877961,16,0.03878104,34.0,Down,0,Up,1
20-06-2022,253,30818458597.0,20553.37109,20599.53711,19010.90234,26737.57813,1127.642456,0.060176998,52.90559387,3742.3025,0.0292,0.0331,107.99,1839.25,3.964999914,7.31,1.387599945,1.052077889,1557,571,217,769,0.071736632,51,0.026079422,33.72727273,Up,1,Up,1
21-06-2022,254,28970212744.0,20594.29492,20710.59766,20553.37109,22487.98633,1124.824585,0.065571003,53.50767899,3764.79,0.0279,0.0316,109.52,1838.8,4.043000221,7.015,1.385509968,1.053263545,1768,614,259,897,0.07557379,57,0.061201543,33.45454545,Up,1,Up,1
22-06-2022,255,28574793478.0,20719.41406,19987.0293,20594.29492,22196.73047,1051.421875,0.061710998,52.10539246,3759.89,0.0278,0.0309,106.19,1838.4,3.951499939,6.9375,1.387120008,1.056412458,1581,553,228,800,0.065939076,59,0.036415823,32.90909091,Up,1,Down,0
23-06-2022,256,26188097173.0,19986.60742,21085.87695,20719.41406,22576.30469,1143.386719,0.064032003,55.76283264,3795.73,0.0283,0.0313,104.27,1829.8,3.758500099,6.555,1.389160037,1.05201149,1440,467,187,788,0.061594344,56,0.050746302,32.36363636,Down,0,Up,1
24-06-2022,257,24957784918.0,21084.64844,21231.65625,19986.60742,20385.71875,1226.844727,0.067124002,55.99228287,3911.74,0.0285,0.0315,107.62,1830.3,3.75999999,6.74,1.388250023,1.053161949,1322,439,161,722,0.063568911,45,0.06202894,31.81818182,Up,1,Up,1
25-06-2022,258,18372538715.0,21233.60938,21502.33789,21084.64844,20473.42578,1243.446899,0.068503,58.96992874,3907.863333,0.0287,0.0318,107.62,1828.466667,3.766333341,6.74,1.386429995,1.055462867,1154,362,158,634,0.070855289,15,-0.049645062,31.27272727,Up,1,Up,1
26-06-2022,259,18027170497.0,21496.49414,21027.29492,21233.60938,19010.90234,1199.831665,0.073177002,56.87614441,3903.986667,0.0289,0.032,107.62,1826.633333,3.772666693,6.74,1.385519981,1.056613326,785,243,100,443,0.069899233,12,0.109854798,31.0,Up,1,Down,0
27-06-2022,260,20965695707.0,21028.23828,20735.47852,21496.49414,20553.37109,1193.680664,0.072238997,55.92555618,3900.11,0.0288,0.032,109.57,1824.8,3.779000044,6.53,1.385360003,1.058089137,702,239,105,358,0.068059233,52,0.093517385,30.8,Down,0,Down,0
28-06-2022,261,21381535161.0,20731.54492,20280.63477,21028.23828,20594.29492,1144.579224,0.065957002,52.81161118,3821.55,0.0288,0.031,111.76,1821.2,3.78399992,6.5925,1.387470007,1.052354574,677,234,88,358,0.069563813,48,0.065420155,30.4,Down,0,Down,0
29-06-2022,262,23552740328.0,20281.16992,20104.02344,20731.54492,20719.41406,1098.943848,0.069467999,53.42253876,3818.83,0.028,0.0298,109.78,1817.5,3.779000044,6.5375,1.392639995,1.044659138,782,283,134,367,0.065453507,56,0.018746811,30.0,Down,0,Down,0
30-06-2022,263,26267239923.0,20108.3125,19784.72656,20281.16992,19986.60742,1067.298828,0.066086002,53.64842987,3785.38,0.0279,0.0288,105.76,1807.3,3.71449995,6.1975,1.390140057,1.047767758,989,358,204,427,0.065370476,49,0.030647602,29.6,Down,0,Down,0
01-07-2022,264,84196607520.0,19820.4707,19269.36719,20108.3125,21084.64844,3193.210449,0.155022994,131.4884491,3825.33,0.0279,0.0287,108.43,1801.5,4.402999878,6.075,1.36093998,1.129688144,799,250,133,416,0.055209688,11,0.051767677,29.2,Down,0,Down,0
02-07-2022,265,28641855926.0,19274.83594,19242.25586,19820.4707,21233.60938,3142.470703,0.165577993,137.1073914,3826.845,0.0278,0.0285,108.43,1792.1,4.461500168,6.075,1.345160007,1.145514727,584,209,86,289,0.064835221,47,0.052048678,28.8,Down,0,Down,0
03-07-2022,266,28546143503.0,19242.0957,19297.07617,19274.83594,21496.49414,2497.77124,0.117105,98.8692627,3828.36,0.0278,0.0284,108.43,1782.7,4.722000122,6.075,1.361940026,1.087453008,592,182,83,327,0.054766782,45,0.002472342,28.6,Down,0,Up,1
04-07-2022,267,26101973106.0,19297.31445,20231.26172,19242.0957,21028.23828,3233.274658,0.146101996,114.2301941,3829.875,0.0277,0.0282,108.43,1773.3,4.695000172,6.075,1.361819983,1.086484075,695,242,90,363,0.085252612,64,0.05172216,28.4,Up,1,Up,1
05-07-2022,268,24375896406.0,20225.35352,20190.11523,19297.31445,20731.54492,2636.093018,0.127532005,94.57089996,3831.39,0.0282,0.0293,99.5,1763.9,4.6098334,5.785,1.365879973,1.080943386,677,236,108,333,0.080982641,13,0.180945513,28.2,Up,1,Down,0
06-07-2022,269,40770974039.0,20194.61914,20548.24609,20225.35352,20281.16992,1814.04834,0.080513,63.90550995,3845.08,0.0287,0.0301,98.53,1736.5,4.439499855,5.85,1.373999953,1.069862008,663,249,88,326,0.073494633,57,0.037307283,27.8,Up,1,Up,1
07-07-2022,270,25814972520.0,20547.81445,21637.58789,20194.61914,20108.3125,1237.593384,0.070620999,52.14289474,3902.62,0.0296,0.0309,102.73,1739.7,3.582000017,5.9625,1.40023005,1.016983628,730,254,99,377,0.080406713,59,0.064372753,27.4,Up,1,Up,1
08-07-2022,271,15886817043.0,21637.1543,21731.11719,20547.81445,19820.4707,1699.35083,0.068939999,61.10230637,3899.38,0.0296,0.0306,101.53,1742.3,3.533999999,6.235,1.382120013,1.017087102,260,113,28,119,0.088569313,7,0.00952381,27.0,Up,1,Up,1
09-07-2022,272,35239757134.0,21716.82813,21592.20703,21637.1543,19274.83594,1629.906372,0.061104,57.41590118,3884.396667,0.0297,0.0302,101.53,1738.766667,3.437999964,6.235,1.405089974,0.999570191,70,34,2,34,0.135455711,55,0.044180556,27.28571429,Up,1,Down,0
10-07-2022,273,29227315390.0,21591.08008,20860.44922,21716.82813,19242.0957,1332.516968,0.062408999,52.86693954,3869.413333,0.0297,0.0299,101.53,1735.233333,3.412499905,6.235,1.406655014,0.996225625,447,170,57,220,0.090956475,43,0.090585512,27.57142857,Down,0,Down,0
11-07-2022,274,53510852236.0,20856.35352,19970.55664,21591.08008,19297.31445,1568.591309,0.111299001,67.65226746,3854.43,0.0307,0.0296,101.21,1731.7,3.629499912,6.29,1.408220053,0.99288106,743,271,105,367,0.069461182,52,0.066535149,27.85714286,Down,0,Down,0
12-07-2022,275,19675404389.0,19970.47461,19323.91406,20856.35352,20225.35352,1232.4375,0.095783003,77.03605652,3818.8,0.0321,0.0291,93.31,1724.8,3.855499983,5.865,1.358710051,1.046901107,698,252,88,358,0.07610007,48,0.025555435,28.42857143,Down,0,Down,0
13-07-2022,276,33042430345.0,19325.97266,20212.07422,19970.47461,20194.61914,1113.587158,0.061953001,49.56312561,3801.78,0.0316,0.0296,93.83,1735.5,3.325500011,5.9525,1.407009959,1.003270626,715,254,102,359,0.069407544,48,0.073164913,29.0,Down,0,Up,1
14-07-2022,277,31158743333.0,20211.4668,20569.91992,19325.97266,20547.81445,1191.526245,0.062394001,51.21880722,3790.38,0.0312,0.0293,92.83,1705.8,3.210500002,6.01,1.40260005,1.002566576,658,217,101,340,0.053325522,50,0.026310804,29.57142857,Up,1,Up,1
15-07-2022,278,25905575359.0,20573.15625,20836.32813,20211.4668,21637.1543,1233.12915,0.063042,51.79806519,3863.16,0.0312,0.0294,94.57,1703.6,3.234499931,6.0375,1.401397526,1.0043329,661,246,91,324,0.085218101,50,0.037148148,30.14285714,Up,1,Up,1
16-07-2022,279,24302954056.0,20834.10352,21190.31641,20573.15625,21716.82813,1352.626465,0.064280003,55.12516403,3852.39,0.0313,0.0295,94.57,1705.8,3.272333304,6.0375,1.398992479,1.007865548,562,191,72,300,0.075523237,21,0.057652116,30.71428571,Up,1,Up,1
17-07-2022,280,22927802083.0,21195.04102,20779.34375,20834.10352,21591.08008,1338.635742,0.063106999,55.72135162,3841.62,0.0313,0.0296,94.57,1708.0,3.310166677,6.0375,1.397789955,1.009631872,623,217,69,338,0.087525727,16,0.001625819,31.0,Up,1,Down,0
18-07-2022,281,39974475562.0,20781.91211,22485.68945,21195.04102,20856.35352,1578.717896,0.067714997,58.62628937,3830.85,0.0318,0.0301,99.42,1710.2,3.34800005,6.1075,1.396900058,1.014517784,822,268,101,453,0.066983867,41,0.059478892,30.75,Down,0,Up,1
19-07-2022,282,48765202697.0,22467.84961,23389.43359,20781.91211,19970.47461,1542.97522,0.069013,57.98419952,3936.69,0.0318,0.0304,100.74,1710.7,3.291500092,5.9525,1.391379952,1.023133039,942,287,109,546,0.064221052,52,0.10150197,30.25,Up,1,Up,1
20-07-2022,283,42932549127.0,23393.19141,23231.73242,22467.84961,19325.97266,1520.200684,0.070119999,57.23776627,3959.9,0.0311,0.0291,99.88,1700.2,3.32949996,5.9,1.39297998,1.018278122,1232,361,129,742,0.062911246,53,0.077464367,29.75,Up,1,Down,0
21-07-2022,284,33631012204.0,23233.20117,23164.62891,23393.19141,20211.4668,1576.749512,0.069959998,58.099823,3998.95,0.0301,0.0277,96.35,1713.4,3.302000046,5.735,1.389400005,1.022108197,890,295,86,509,0.084325514,51,0.065408674,29.25,Up,1,Down,0
22-07-2022,285,31421555646.0,23163.75195,22714.97852,23233.20117,20573.15625,1537.405151,0.067562997,56.17611313,3961.63,0.0303,0.0278,94.7,1727.4,3.348500013,5.6425,1.389300018,1.021586925,749,255,72,422,0.080528594,46,0.030574965,28.75,Down,0,Down,0
23-07-2022,286,24021799169.0,22706.98438,22465.47852,23163.75195,20834.10352,1549.297485,0.068124004,56.42631912,3963.366667,0.0305,0.028,94.7,1724.633333,3.349333366,5.6425,1.389100045,1.02054438,520,174,69,277,0.0611327,13,0.086752137,28.25,Down,0,Down,0
